index,day,state,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,c_minus_t_raw,c_minus_t_adj
1506,2016-08-24,Florida,46.56510500262451,41.939047009838625,47.47546616520934,44.7467831189762,4.626057992785887,2.728683046233151
1507,2016-08-24,Georgia,41.1,47.01,40.78763,47.71661,-5.909999999999997,-6.928980000000003
1508,2016-08-24,Idaho,30.1,55.85,29.57492,56.40803,-25.75,-26.833109999999998
1509,2016-08-24,Illinois,52.63,26.24,52.74742,27.71488,26.390000000000004,25.032539999999997
1510,2016-08-24,Indiana,32.08,55.66,30.94805,55.6368,-23.58,-24.688750000000002
1511,2016-08-24,Iowa,41.39,43.91,41.27251,44.89386,-2.519999999999996,-3.6213499999999996
1512,2016-08-24,Kansas,38.27,51.62,37.31106,51.73542,-13.349999999999994,-14.42436
1513,2016-08-24,Kentucky,37.01,53.27,37.17494,54.44326,-16.260000000000005,-17.268320000000003
1514,2016-08-24,Louisiana,33.24,59.91,33.5157,61.09785,-26.669999999999995,-27.58215
1515,2016-08-24,Maine,52.06,32.89,51.69105,33.71862,19.17,17.972429999999996
1516,2016-08-24,Maryland,52.18,32.11,52.10833,33.606,20.07,18.50233
1517,2016-08-24,Massachusetts,47.92,31.85,48.13354,33.47207,16.07,14.661470000000001
1518,2016-08-24,Michigan,42.55316904295152,39.83701702989832,43.64484934062089,42.24325426812198,2.7161520130531986,1.40159507249891
1519,2016-08-24,Minnesota,41.97,32.95,41.43958,33.63537,9.019999999999996,7.804209999999998
1520,2016-08-24,Mississippi,35.29,58.25,35.74984,59.56863,-22.96,-23.81879
1521,2016-08-24,Missouri,35.46,50.78,35.05004,51.4932,-15.32,-16.44316
1522,2016-08-24,Montana,29.77,60.2,28.20701,59.74952,-30.430000000000003,-31.542509999999996
1523,2016-08-24,Nebraska,27.75,55.65,27.46177,56.42345,-27.9,-28.96168
1524,2016-08-24,Nevada,43.35,40.55,43.05781,41.29486,2.8000000000000043,1.7629500000000036
1525,2016-08-24,New Hampshire,45.32022207145134,33.42990429984793,46.86020295560621,37.37943106172532,11.890317771603423,9.480771893880888
1526,2016-08-24,New Jersey,47.4,36.24,48.16955,38.20426,11.159999999999997,9.965290000000003
1527,2016-08-24,New Mexico,38.01,47.6,35.00949,45.67636,-9.590000000000003,-10.666870000000003
1528,2016-08-24,New York,53.3,31.38,53.72556,33.1961,21.919999999999998,20.52946
1529,2016-08-24,North Carolina,48.92,43.83,48.95225,44.93111,5.090000000000003,4.021140000000003
1530,2016-08-24,Ohio,47.24,40.69,47.02561,41.84721,6.550000000000004,5.1784000000000034
1531,2016-08-24,Oklahoma,33.33,52.43,32.22654,52.31255,-19.1,-20.08601
1532,2016-08-24,Oregon,46.76,35.01,46.58647,35.95278,11.75,10.633690000000001
1533,2016-08-24,Pennsylvania,49.83,43.29,49.79755,44.574,6.539999999999999,5.223550000000003
1534,2016-08-24,South Carolina,44.55,48.91,44.67005,49.94085,-4.359999999999999,-5.270799999999994
1535,2016-08-24,Tennessee,31.48,49.44,31.72202,50.80639,-17.959999999999997,-19.08437
1536,2016-08-24,Texas,32.13,45.36,32.01288,46.57562,-13.229999999999997,-14.562739999999998
1537,2016-08-24,U.S.,42.01827247752543,37.21772635629146,44.695621639487605,40.71074649159339,4.800546121233981,3.984875147894212
1538,2016-08-24,Utah,28.6,46.23,28.35689,47.06382,-17.629999999999995,-18.70693
1539,2016-08-24,Virginia,50.06,36.87,50.06309,37.99089,13.190000000000005,12.072200000000002
1540,2016-08-24,Washington,45.38,35.41,45.39928,36.69373,9.970000000000006,8.705549999999995
1541,2016-08-24,West Virginia,39.41,54.04,39.44972,55.14646,-14.630000000000003,-15.696739999999998
1542,2016-08-24,Wisconsin,37.55,38.16,37.6811,39.49838,-0.6099999999999994,-1.8172799999999967
1543,2016-08-25,Alabama,42.33,50.6,42.26684,51.42348,-8.270000000000003,-9.156639999999996
1544,2016-08-25,Arizona,41.38,44.56,41.16546,45.53203,-3.1799999999999997,-4.366569999999996
1545,2016-08-25,Arkansas,41.42,49.8,41.34723,50.73124,-8.379999999999995,-9.384009999999996
1546,2016-08-25,California,60.74,25.03,60.91536,26.59822,35.71,34.317139999999995
1547,2016-08-25,Colorado,44.57,38.55,43.58616,39.26922,6.020000000000003,4.316940000000002
1548,2016-08-25,Connecticut,45.75,40.14,45.77793,41.2932,5.609999999999999,4.484729999999999
1549,2016-08-25,Delaware,45.64,23.53,45.50697,24.41893,22.11,21.088040000000003
1550,2016-08-25,Florida,49.05,41.88,49.64227,43.83369,7.169999999999995,5.808580000000006
1551,2016-08-25,Georgia,41.1,47.01,40.78763,47.71661,-5.909999999999997,-6.928980000000003
1552,2016-08-25,Idaho,30.1,55.85,29.57492,56.40803,-25.75,-26.833109999999998
1553,2016-08-25,Illinois,52.63,26.24,52.74742,27.71488,26.390000000000004,25.032539999999997
1554,2016-08-25,Indiana,32.08,55.66,30.94805,55.6368,-23.58,-24.688750000000002
1555,2016-08-25,Iowa,41.39,43.91,41.27251,44.89386,-2.519999999999996,-3.6213499999999996
1556,2016-08-25,Kansas,38.27,51.62,37.31106,51.73542,-13.349999999999994,-14.42436
1557,2016-08-25,Kentucky,37.01,53.27,37.17494,54.44326,-16.260000000000005,-17.268320000000003
1558,2016-08-25,Louisiana,33.24,59.91,33.5157,61.09785,-26.669999999999995,-27.58215
1559,2016-08-25,Maine,52.06,32.89,51.69105,33.71862,19.17,17.972429999999996
1560,2016-08-25,Maryland,52.18,32.11,52.10833,33.606,20.07,18.50233
1561,2016-08-25,Massachusetts,47.92,31.85,48.13354,33.47207,16.07,14.661470000000001
1562,2016-08-25,Michigan,41.5,42.49,41.09111,43.25212,-0.990000000000002,-2.1610099999999974
1563,2016-08-25,Minnesota,41.97,32.95,41.43958,33.63537,9.019999999999996,7.804209999999998
1564,2016-08-25,Mississippi,35.29,58.25,35.74984,59.56863,-22.96,-23.81879
1565,2016-08-25,Missouri,35.46,50.78,35.05004,51.4932,-15.32,-16.44316
1566,2016-08-25,Montana,29.77,60.2,28.20701,59.74952,-30.430000000000003,-31.542509999999996
1567,2016-08-25,Nebraska,27.75,55.65,27.46177,56.42345,-27.9,-28.96168
1568,2016-08-25,Nevada,43.35,40.55,43.05781,41.29486,2.8000000000000043,1.7629500000000036
1569,2016-08-25,New Hampshire,45.32022207145134,33.42990429984793,46.86020295560621,37.37943106172532,11.890317771603423,9.480771893880888
1570,2016-08-25,New Jersey,47.4,36.24,48.16955,38.20426,11.159999999999997,9.965290000000003
1571,2016-08-25,New Mexico,38.01,47.6,35.00949,45.67636,-9.590000000000003,-10.666870000000003
1572,2016-08-25,New York,53.3,31.38,53.72556,33.1961,21.919999999999998,20.52946
1573,2016-08-25,North Carolina,48.92,43.83,48.95225,44.93111,5.090000000000003,4.021140000000003
1574,2016-08-25,Ohio,47.24,40.69,47.02561,41.84721,6.550000000000004,5.1784000000000034
1575,2016-08-25,Oklahoma,33.33,52.43,32.22654,52.31255,-19.1,-20.08601
1576,2016-08-25,Oregon,46.76,35.01,46.58647,35.95278,11.75,10.633690000000001
1577,2016-08-25,Pennsylvania,47.17703088209372,41.482905093600074,48.26722623414289,44.83998349800127,5.69412578849365,3.427242736141619
1578,2016-08-25,South Carolina,44.55,48.91,44.67005,49.94085,-4.359999999999999,-5.270799999999994
1579,2016-08-25,Tennessee,31.48,49.44,31.72202,50.80639,-17.959999999999997,-19.08437
1580,2016-08-25,Texas,32.13,45.36,32.01288,46.57562,-13.229999999999997,-14.562739999999998
1581,2016-08-25,U.S.,42.12020174722613,37.27987359255806,44.37413384797891,40.86860784378662,4.8403281546680645,3.5055260041922915
1582,2016-08-25,Utah,28.6,46.23,28.35689,47.06382,-17.629999999999995,-18.70693
1583,2016-08-25,Virginia,50.06,36.87,50.06309,37.99089,13.190000000000005,12.072200000000002
1584,2016-08-25,Washington,45.38,35.41,45.39928,36.69373,9.970000000000006,8.705549999999995
1585,2016-08-25,West Virginia,39.41,54.04,39.44972,55.14646,-14.630000000000003,-15.696739999999998
1586,2016-08-25,Wisconsin,39.435996017513915,38.072533518028344,40.90929104998953,40.88518293828116,1.363462499485574,0.024108111708367408
1587,2016-08-26,Alabama,40.11,52.94,40.05228,53.55328,-12.829999999999998,-13.500999999999998
1588,2016-08-26,Arizona,41.54157652050884,45.95322840153235,41.01214543561358,46.492135181416174,-4.41165188102352,-5.479989745802602
1589,2016-08-26,Arkansas,41.34,51.28,41.26805,51.97454,-9.939999999999998,-10.706489999999995
1590,2016-08-26,California,62.67,24.2,62.9375,25.4827,38.47,37.4548
1591,2016-08-26,Colorado,40.5,43.29,39.72181,43.44725,-2.789999999999999,-3.725439999999999
1592,2016-08-26,Connecticut,47.21,37.48,47.23396,38.36911,9.730000000000004,8.864850000000004
1593,2016-08-26,Delaware,43.33,28.07,43.19708,28.71817,15.259999999999998,14.478909999999999
1594,2016-08-26,Florida,48.23,44.6,48.91302,46.27288,3.6299999999999955,2.6401400000000024
1595,2016-08-26,Georgia,37.89,48.39,37.60194,48.8641,-10.5,-11.262160000000002
1596,2016-08-26,Idaho,31.94,56.14,31.41261,56.44347,-24.2,-25.030859999999997
1597,2016-08-26,Illinois,49.97,36.68,50.17799,37.87467,13.29,12.30332
1598,2016-08-26,Indiana,32.07,55.94,30.96362,55.6686,-23.869999999999997,-24.70498
1599,2016-08-26,Iowa,40.55,49.46,40.42949,50.18518,-8.910000000000004,-9.755690000000001
1600,2016-08-26,Kansas,38.88,49.42,37.91911,49.28283,-10.54,-11.363719999999994
1601,2016-08-26,Kentucky,35.33,53.99,35.49559,54.92559,-18.660000000000004,-19.43
1602,2016-08-26,Louisiana,34.25,54.2,34.53013,55.17189,-19.950000000000003,-20.641759999999998
1603,2016-08-26,Maine,41.0,39.71,40.62424,40.25821,1.2899999999999991,0.3660300000000021
1604,2016-08-26,Maryland,53.93,29.58,54.05907,30.54754,24.35,23.511529999999997
1605,2016-08-26,Massachusetts,53.47,29.86,53.71329,31.18152,23.61,22.53177
1606,2016-08-26,Michigan,42.74,41.32,42.35754,41.82305,1.4200000000000017,0.5344899999999981
1607,2016-08-26,Minnesota,41.56,31.31,41.05663,31.72848,10.250000000000004,9.328149999999997
1608,2016-08-26,Mississippi,37.2,51.15,37.66637,52.26472,-13.949999999999996,-14.598349999999996
1609,2016-08-26,Missouri,38.405438637252054,49.10000770327679,37.646665433989384,49.36835420070654,-10.694569066024735,-11.72168876671716
1610,2016-08-26,Montana,39.04,52.31,37.47355,51.59832,-13.270000000000003,-14.124769999999998
1611,2016-08-26,Nebraska,31.74,51.22,31.45031,51.74373,-19.48,-20.293419999999998
1612,2016-08-26,Nevada,37.63,41.48,37.33732,41.9807,-3.8499999999999943,-4.6433800000000005
1613,2016-08-26,New Hampshire,45.56126128365431,37.21080439921561,45.87588222177403,39.378093546735016,8.350456884438707,6.497788675039007
1614,2016-08-26,New Jersey,47.4,36.24,48.16955,38.20426,11.159999999999997,9.965290000000003
1615,2016-08-26,New Mexico,37.79,43.19,34.78744,41.0132,-5.399999999999999,-6.225760000000001
1616,2016-08-26,New York,50.0,28.47,50.5176,30.00093,21.53,20.51667
1617,2016-08-26,North Carolina,45.3828979341232,44.27349852437371,45.07866356201701,44.94087403691067,1.109399409749481,0.13778952510634515
1618,2016-08-26,Ohio,44.941205974469405,43.4421504830503,44.43354677105572,44.03890044814139,1.4990554914191108,0.39464632291432533
1619,2016-08-26,Oklahoma,32.12,53.18,31.01807,52.82991,-21.060000000000002,-21.811839999999997
1620,2016-08-26,Oregon,44.19,40.95,44.01286,41.63072,3.239999999999995,2.382140000000007
1621,2016-08-26,Pennsylvania,47.30932676709895,41.43029481563866,47.875487735059735,43.65350873737972,5.879031951460295,4.221978997680017
1622,2016-08-26,South Carolina,43.47,50.55,43.59454,51.36518,-7.079999999999998,-7.77064
1623,2016-08-26,Tennessee,27.91,48.53,28.1778,49.64547,-20.62,-21.467670000000002
1624,2016-08-26,Texas,31.95,48.89,31.92235,49.82911,-16.94,-17.90676
1625,2016-08-26,U.S.,41.175036825797264,37.81536326911345,43.785613300137015,41.26327293313247,3.3596735566838176,2.522340367004556
1626,2016-08-26,Utah,28.65,47.72,28.40483,48.30065,-19.07,-19.895819999999997
1627,2016-08-26,Virginia,50.38,37.08,50.40878,37.95112,13.300000000000004,12.457659999999997
1628,2016-08-26,Washington,45.05,37.02,45.097,38.02834,8.029999999999994,7.068660000000001
1629,2016-08-26,West Virginia,38.76,49.23,38.79807,50.08559,-10.469999999999999,-11.28752
1630,2016-08-26,Wisconsin,43.08442968539635,39.677449296196166,43.769681815856536,41.566304811855865,3.4069803892001773,2.203377004000673
1631,2016-08-27,Alabama,40.11,52.94,40.05228,53.55328,-12.829999999999998,-13.500999999999998
1632,2016-08-27,Arizona,41.54157652050884,45.95322840153235,41.01214543561358,46.492135181416174,-4.41165188102352,-5.479989745802602
1633,2016-08-27,Arkansas,41.34,51.28,41.26805,51.97454,-9.939999999999998,-10.706489999999995
1634,2016-08-27,California,62.67,24.2,62.9375,25.4827,38.47,37.4548
1635,2016-08-27,Colorado,40.5,43.29,39.72181,43.44725,-2.789999999999999,-3.725439999999999
1636,2016-08-27,Connecticut,47.21,37.48,47.23396,38.36911,9.730000000000004,8.864850000000004
1637,2016-08-27,Delaware,43.33,28.07,43.19708,28.71817,15.259999999999998,14.478909999999999
1638,2016-08-27,Florida,48.23,44.6,48.91302,46.27288,3.6299999999999955,2.6401400000000024
1639,2016-08-27,Georgia,37.89,48.39,37.60194,48.8641,-10.5,-11.262160000000002
1640,2016-08-27,Idaho,31.94,56.14,31.41261,56.44347,-24.2,-25.030859999999997
1641,2016-08-27,Illinois,49.97,36.68,50.17799,37.87467,13.29,12.30332
1642,2016-08-27,Indiana,32.07,55.94,30.96362,55.6686,-23.869999999999997,-24.70498
1643,2016-08-27,Iowa,40.55,49.46,40.42949,50.18518,-8.910000000000004,-9.755690000000001
1644,2016-08-27,Kansas,38.88,49.42,37.91911,49.28283,-10.54,-11.363719999999994
1645,2016-08-27,Kentucky,35.33,53.99,35.49559,54.92559,-18.660000000000004,-19.43
1646,2016-08-27,Louisiana,34.25,54.2,34.53013,55.17189,-19.950000000000003,-20.641759999999998
1647,2016-08-27,Maine,41.0,39.71,40.62424,40.25821,1.2899999999999991,0.3660300000000021
1648,2016-08-27,Maryland,53.93,29.58,54.05907,30.54754,24.35,23.511529999999997
1649,2016-08-27,Massachusetts,53.47,29.86,53.71329,31.18152,23.61,22.53177
1650,2016-08-27,Michigan,42.74,41.32,42.35754,41.82305,1.4200000000000017,0.5344899999999981
1651,2016-08-27,Minnesota,41.56,31.31,41.05663,31.72848,10.250000000000004,9.328149999999997
1652,2016-08-27,Mississippi,37.2,51.15,37.66637,52.26472,-13.949999999999996,-14.598349999999996
1653,2016-08-27,Missouri,38.405438637252054,49.10000770327679,37.646665433989384,49.36835420070654,-10.694569066024735,-11.72168876671716
1654,2016-08-27,Montana,39.04,52.31,37.47355,51.59832,-13.270000000000003,-14.124769999999998
1655,2016-08-27,Nebraska,31.74,51.22,31.45031,51.74373,-19.48,-20.293419999999998
1656,2016-08-27,Nevada,37.63,41.48,37.33732,41.9807,-3.8499999999999943,-4.6433800000000005
1657,2016-08-27,New Hampshire,45.56126128365431,37.21080439921561,45.87588222177403,39.378093546735016,8.350456884438707,6.497788675039007
1658,2016-08-27,New Jersey,47.4,36.24,48.16955,38.20426,11.159999999999997,9.965290000000003
1659,2016-08-27,New Mexico,37.79,43.19,34.78744,41.0132,-5.399999999999999,-6.225760000000001
1660,2016-08-27,New York,50.0,28.47,50.5176,30.00093,21.53,20.51667
1661,2016-08-27,North Carolina,45.3828979341232,44.27349852437371,45.07866356201701,44.94087403691067,1.109399409749481,0.13778952510634515
1662,2016-08-27,Ohio,44.941205974469405,43.4421504830503,44.43354677105572,44.03890044814139,1.4990554914191108,0.39464632291432533
1663,2016-08-27,Oklahoma,32.12,53.18,31.01807,52.82991,-21.060000000000002,-21.811839999999997
1664,2016-08-27,Oregon,44.19,40.95,44.01286,41.63072,3.239999999999995,2.382140000000007
1665,2016-08-27,Pennsylvania,47.30932676709895,41.43029481563866,47.875487735059735,43.65350873737972,5.879031951460295,4.221978997680017
1666,2016-08-27,South Carolina,43.47,50.55,43.59454,51.36518,-7.079999999999998,-7.77064
1667,2016-08-27,Tennessee,27.91,48.53,28.1778,49.64547,-20.62,-21.467670000000002
1668,2016-08-27,Texas,31.95,48.89,31.92235,49.82911,-16.94,-17.90676
1669,2016-08-27,U.S.,41.33577603052354,37.75024005164071,43.9503726989074,41.189134108074406,3.5855359788828345,2.7612385908330004
1670,2016-08-27,Utah,28.65,47.72,28.40483,48.30065,-19.07,-19.895819999999997
1671,2016-08-27,Virginia,50.38,37.08,50.40878,37.95112,13.300000000000004,12.457659999999997
1672,2016-08-27,Washington,45.05,37.02,45.097,38.02834,8.029999999999994,7.068660000000001
1673,2016-08-27,West Virginia,38.76,49.23,38.79807,50.08559,-10.469999999999999,-11.28752
1674,2016-08-27,Wisconsin,43.06761579830641,39.34339092640698,43.93162550008162,41.517875376766355,3.724224871899437,2.413750123315263
1675,2016-08-28,Alabama,40.11,52.94,40.05228,53.55328,-12.829999999999998,-13.500999999999998
1676,2016-08-28,Arizona,41.54157652050884,45.95322840153235,41.01214543561358,46.492135181416174,-4.41165188102352,-5.479989745802602
1677,2016-08-28,Arkansas,41.34,51.28,41.26805,51.97454,-9.939999999999998,-10.706489999999995
1678,2016-08-28,California,62.67,24.2,62.9375,25.4827,38.47,37.4548
1679,2016-08-28,Colorado,40.5,43.29,39.72181,43.44725,-2.789999999999999,-3.725439999999999
1680,2016-08-28,Connecticut,47.21,37.48,47.23396,38.36911,9.730000000000004,8.864850000000004
1681,2016-08-28,Delaware,43.33,28.07,43.19708,28.71817,15.259999999999998,14.478909999999999
1682,2016-08-28,Florida,48.23,44.6,48.91302,46.27288,3.6299999999999955,2.6401400000000024
1683,2016-08-28,Georgia,37.89,48.39,37.60194,48.8641,-10.5,-11.262160000000002
1684,2016-08-28,Idaho,31.94,56.14,31.41261,56.44347,-24.2,-25.030859999999997
1685,2016-08-28,Illinois,49.97,36.68,50.17799,37.87467,13.29,12.30332
1686,2016-08-28,Indiana,32.07,55.94,30.96362,55.6686,-23.869999999999997,-24.70498
1687,2016-08-28,Iowa,40.55,49.46,40.42949,50.18518,-8.910000000000004,-9.755690000000001
1688,2016-08-28,Kansas,38.88,49.42,37.91911,49.28283,-10.54,-11.363719999999994
1689,2016-08-28,Kentucky,35.33,53.99,35.49559,54.92559,-18.660000000000004,-19.43
1690,2016-08-28,Louisiana,34.25,54.2,34.53013,55.17189,-19.950000000000003,-20.641759999999998
1691,2016-08-28,Maine,41.0,39.71,40.62424,40.25821,1.2899999999999991,0.3660300000000021
1692,2016-08-28,Maryland,53.93,29.58,54.05907,30.54754,24.35,23.511529999999997
1693,2016-08-28,Massachusetts,53.47,29.86,53.71329,31.18152,23.61,22.53177
1694,2016-08-28,Michigan,42.74,41.32,42.35754,41.82305,1.4200000000000017,0.5344899999999981
1695,2016-08-28,Minnesota,41.56,31.31,41.05663,31.72848,10.250000000000004,9.328149999999997
1696,2016-08-28,Mississippi,37.2,51.15,37.66637,52.26472,-13.949999999999996,-14.598349999999996
1697,2016-08-28,Missouri,33.97,52.69,33.58581,53.15249,-18.72,-19.566679999999998
1698,2016-08-28,Montana,39.04,52.31,37.47355,51.59832,-13.270000000000003,-14.124769999999998
1699,2016-08-28,Nebraska,31.74,51.22,31.45031,51.74373,-19.48,-20.293419999999998
1700,2016-08-28,Nevada,37.63,41.48,37.33732,41.9807,-3.8499999999999943,-4.6433800000000005
1701,2016-08-28,New Hampshire,45.56126128365431,37.21080439921561,45.87588222177403,39.378093546735016,8.350456884438707,6.497788675039007
1702,2016-08-28,New Jersey,47.4,36.24,48.16955,38.20426,11.159999999999997,9.965290000000003
1703,2016-08-28,New Mexico,37.79,43.19,34.78744,41.0132,-5.399999999999999,-6.225760000000001
1704,2016-08-28,New York,50.0,28.47,50.5176,30.00093,21.53,20.51667
1705,2016-08-28,North Carolina,45.98,44.7,46.03725,45.55988,1.279999999999994,0.4773700000000005
1706,2016-08-28,Ohio,43.1,45.95,42.97681,46.82488,-2.8500000000000014,-3.84807
1707,2016-08-28,Oklahoma,32.12,53.18,31.01807,52.82991,-21.060000000000002,-21.811839999999997
1708,2016-08-28,Oregon,44.19,40.95,44.01286,41.63072,3.239999999999995,2.382140000000007
