state,startdate,enddate,pollster,grade,samplesize,population,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,samplesizeadj,day,c_minus_t_raw,c_minus_t_adj
Kansas,2016-08-17,2016-08-23,Google Consumer Surveys,B,275.0,lv,40.04,26.88,47.75889,36.69778,275.0,2016-08-23,13.16,11.06111
Kansas,2016-08-24,2016-08-30,Google Consumer Surveys,B,217.0,lv,43.82,26.61,51.73702,36.05923,217.0,2016-08-24,17.21,15.677790000000002
Kansas,2016-08-24,2016-08-30,Google Consumer Surveys,B,217.0,lv,43.82,26.61,51.73702,36.05923,217.0,2016-08-25,17.21,15.677790000000002
Kansas,2016-08-24,2016-08-30,Google Consumer Surveys,B,217.0,lv,43.82,26.61,51.73702,36.05923,217.0,2016-08-26,17.21,15.677790000000002
Kansas,2016-08-24,2016-08-30,Google Consumer Surveys,B,217.0,lv,43.82,26.61,51.73702,36.05923,217.0,2016-08-27,17.21,15.677790000000002
Kansas,2016-08-24,2016-08-30,Google Consumer Surveys,B,217.0,lv,43.82,26.61,51.73702,36.05923,217.0,2016-08-28,17.21,15.677790000000002
Kansas,2016-08-24,2016-08-30,Google Consumer Surveys,B,217.0,lv,43.82,26.61,51.73702,36.05923,217.0,2016-08-29,17.21,15.677790000000002
Kansas,2016-08-24,2016-08-30,Google Consumer Surveys,B,217.0,lv,43.82,26.61,51.73702,36.05923,217.0,2016-08-30,17.21,15.677790000000002
Kansas,2016-08-31,2016-09-06,Google Consumer Surveys,B,297.0,lv,36.4,33.94,44.31706,43.15295,297.0,2016-08-31,2.460000000000001,1.1641100000000009
Kansas,2016-08-31,2016-09-06,Google Consumer Surveys,B,297.0,lv,36.4,33.94,44.31706,43.15295,297.0,2016-09-01,2.460000000000001,1.1641100000000009
Kansas,2016-08-31,2016-09-06,Google Consumer Surveys,B,297.0,lv,36.4,33.94,44.31706,43.15295,297.0,2016-09-02,2.460000000000001,1.1641100000000009
Kansas,2016-08-31,2016-09-06,Google Consumer Surveys,B,297.0,lv,36.4,33.94,44.31706,43.15295,297.0,2016-09-03,2.460000000000001,1.1641100000000009
Kansas,2016-08-31,2016-09-06,Google Consumer Surveys,B,297.0,lv,36.4,33.94,44.31706,43.15295,297.0,2016-09-04,2.460000000000001,1.1641100000000009
Kansas,2016-08-31,2016-09-06,Google Consumer Surveys,B,297.0,lv,36.4,33.94,44.31706,43.15295,297.0,2016-09-05,2.460000000000001,1.1641100000000009
Kansas,2016-08-31,2016-09-06,Google Consumer Surveys,B,297.0,lv,36.4,33.94,44.31706,43.15295,297.0,2016-09-06,2.460000000000001,1.1641100000000009
Kansas,2016-09-07,2016-09-13,Google Consumer Surveys,B,283.0,lv,37.26,28.56,45.0736,37.46746,283.0,2016-09-07,8.7,7.606139999999996
Kansas,2016-09-07,2016-09-13,Google Consumer Surveys,B,283.0,lv,37.26,28.56,45.0736,37.46746,283.0,2016-09-08,8.7,7.606139999999996
Kansas,2016-09-07,2016-09-13,Google Consumer Surveys,B,283.0,lv,37.26,28.56,45.0736,37.46746,283.0,2016-09-09,8.7,7.606139999999996
Kansas,2016-09-07,2016-09-13,Google Consumer Surveys,B,283.0,lv,37.26,28.56,45.0736,37.46746,283.0,2016-09-10,8.7,7.606139999999996
Kansas,2016-09-07,2016-09-13,Google Consumer Surveys,B,283.0,lv,37.26,28.56,45.0736,37.46746,283.0,2016-09-11,8.7,7.606139999999996
Kansas,2016-09-07,2016-09-13,Google Consumer Surveys,B,283.0,lv,37.26,28.56,45.0736,37.46746,283.0,2016-09-12,8.7,7.606139999999996
Kansas,2016-09-07,2016-09-13,Google Consumer Surveys,B,283.0,lv,37.26,28.56,45.0736,37.46746,283.0,2016-09-13,8.7,7.606139999999996
Kansas,2016-09-14,2016-09-20,Google Consumer Surveys,B,246.0,lv,41.3,29.59,48.95707,38.2444,246.0,2016-09-14,11.709999999999997,10.712670000000003
Kansas,2016-09-14,2016-09-20,Google Consumer Surveys,B,246.0,lv,41.3,29.59,48.95707,38.2444,246.0,2016-09-15,11.709999999999997,10.712670000000003
Kansas,2016-09-14,2016-09-20,Google Consumer Surveys,B,246.0,lv,41.3,29.59,48.95707,38.2444,246.0,2016-09-16,11.709999999999997,10.712670000000003
Kansas,2016-09-14,2016-09-20,Google Consumer Surveys,B,246.0,lv,41.3,29.59,48.95707,38.2444,246.0,2016-09-17,11.709999999999997,10.712670000000003
Kansas,2016-09-14,2016-09-20,Google Consumer Surveys,B,246.0,lv,41.3,29.59,48.95707,38.2444,246.0,2016-09-18,11.709999999999997,10.712670000000003
Kansas,2016-09-14,2016-09-20,Google Consumer Surveys,B,246.0,lv,41.3,29.59,48.95707,38.2444,246.0,2016-09-19,11.709999999999997,10.712670000000003
Kansas,2016-09-14,2016-09-20,Google Consumer Surveys,B,246.0,lv,41.3,29.59,48.95707,38.2444,246.0,2016-09-20,11.709999999999997,10.712670000000003
Kansas,2016-09-21,2016-09-26,Google Consumer Surveys,B,252.0,lv,42.95,30.92,50.3071,39.48919,252.0,2016-09-21,12.030000000000001,10.817909999999998
Kansas,2016-09-21,2016-09-26,Google Consumer Surveys,B,252.0,lv,42.95,30.92,50.3071,39.48919,252.0,2016-09-22,12.030000000000001,10.817909999999998
Kansas,2016-09-21,2016-09-26,Google Consumer Surveys,B,252.0,lv,42.95,30.92,50.3071,39.48919,252.0,2016-09-23,12.030000000000001,10.817909999999998
Kansas,2016-09-21,2016-09-26,Google Consumer Surveys,B,252.0,lv,42.95,30.92,50.3071,39.48919,252.0,2016-09-24,12.030000000000001,10.817909999999998
Kansas,2016-09-21,2016-09-26,Google Consumer Surveys,B,252.0,lv,42.95,30.92,50.3071,39.48919,252.0,2016-09-25,12.030000000000001,10.817909999999998
Kansas,2016-09-21,2016-09-26,Google Consumer Surveys,B,252.0,lv,42.95,30.92,50.3071,39.48919,252.0,2016-09-26,12.030000000000001,10.817909999999998
Kansas,2016-09-27,2016-10-03,Google Consumer Surveys,B,294.0,lv,36.39,28.62,43.14336,37.38309,294.0,2016-09-27,7.77,5.7602699999999984
Kansas,2016-09-27,2016-10-03,Google Consumer Surveys,B,294.0,lv,36.39,28.62,43.14336,37.38309,294.0,2016-09-28,7.77,5.7602699999999984
Kansas,2016-09-27,2016-10-03,Google Consumer Surveys,B,294.0,lv,36.39,28.62,43.14336,37.38309,294.0,2016-09-29,7.77,5.7602699999999984
Kansas,2016-09-27,2016-10-03,Google Consumer Surveys,B,294.0,lv,36.39,28.62,43.14336,37.38309,294.0,2016-09-30,7.77,5.7602699999999984
Kansas,2016-09-27,2016-10-03,Google Consumer Surveys,B,294.0,lv,36.39,28.62,43.14336,37.38309,294.0,2016-10-01,7.77,5.7602699999999984
Kansas,2016-09-27,2016-10-03,Google Consumer Surveys,B,294.0,lv,36.39,28.62,43.14336,37.38309,294.0,2016-10-02,7.77,5.7602699999999984
Kansas,2016-09-27,2016-10-03,Google Consumer Surveys,B,294.0,lv,36.39,28.62,43.14336,37.38309,294.0,2016-10-03,7.77,5.7602699999999984
Kansas,2016-10-04,2016-10-09,Google Consumer Surveys,B,250.0,lv,40.37,30.72,46.38495,39.62064,250.0,2016-10-04,9.649999999999999,6.764310000000002
Kansas,2016-10-04,2016-10-09,Google Consumer Surveys,B,250.0,lv,40.37,30.72,46.38495,39.62064,250.0,2016-10-05,9.649999999999999,6.764310000000002
Kansas,2016-10-04,2016-10-09,Google Consumer Surveys,B,250.0,lv,40.37,30.72,46.38495,39.62064,250.0,2016-10-06,9.649999999999999,6.764310000000002
Kansas,2016-10-04,2016-10-09,Google Consumer Surveys,B,250.0,lv,40.37,30.72,46.38495,39.62064,250.0,2016-10-07,9.649999999999999,6.764310000000002
Kansas,2016-10-04,2016-10-09,Google Consumer Surveys,B,250.0,lv,40.37,30.72,46.38495,39.62064,250.0,2016-10-08,9.649999999999999,6.764310000000002
Kansas,2016-10-04,2016-10-09,Google Consumer Surveys,B,250.0,lv,40.37,30.72,46.38495,39.62064,250.0,2016-10-09,9.649999999999999,6.764310000000002
Kansas,2016-10-10,2016-10-14,Google Consumer Surveys,B,264.0,lv,45.87,26.74,51.49766,35.64054,264.0,2016-10-10,19.13,15.857120000000002
Kansas,2016-10-10,2016-10-14,Google Consumer Surveys,B,264.0,lv,45.87,26.74,51.49766,35.64054,264.0,2016-10-11,19.13,15.857120000000002
Kansas,2016-10-10,2016-10-14,Google Consumer Surveys,B,264.0,lv,45.87,26.74,51.49766,35.64054,264.0,2016-10-12,19.13,15.857120000000002
Kansas,2016-10-10,2016-10-14,Google Consumer Surveys,B,264.0,lv,45.87,26.74,51.49766,35.64054,264.0,2016-10-13,19.13,15.857120000000002
Kansas,2016-10-10,2016-10-14,Google Consumer Surveys,B,264.0,lv,45.87,26.74,51.49766,35.64054,264.0,2016-10-14,19.13,15.857120000000002
Kansas,2016-10-15,2016-10-19,Google Consumer Surveys,B,286.0,lv,38.59,29.67,44.0166,38.22356,286.0,2016-10-15,8.920000000000002,5.793039999999998
Kansas,2016-10-15,2016-10-19,Google Consumer Surveys,B,286.0,lv,38.59,29.67,44.0166,38.22356,286.0,2016-10-16,8.920000000000002,5.793039999999998
Kansas,2016-10-15,2016-10-19,Google Consumer Surveys,B,286.0,lv,38.59,29.67,44.0166,38.22356,286.0,2016-10-17,8.920000000000002,5.793039999999998
Kansas,2016-10-15,2016-10-19,Google Consumer Surveys,B,286.0,lv,38.59,29.67,44.0166,38.22356,286.0,2016-10-18,8.920000000000002,5.793039999999998
Kansas,2016-10-15,2016-10-19,Google Consumer Surveys,B,286.0,lv,38.59,29.67,44.0166,38.22356,286.0,2016-10-19,8.920000000000002,5.793039999999998
Kansas,2016-10-20,2016-10-24,Google Consumer Surveys,B,281.0,lv,36.26,32.61,41.59159,40.46002,281.0,2016-10-20,3.6499999999999986,1.1315699999999964
Kansas,2016-10-20,2016-10-24,Google Consumer Surveys,B,281.0,lv,36.26,32.61,41.59159,40.46002,281.0,2016-10-21,3.6499999999999986,1.1315699999999964
Kansas,2016-10-20,2016-10-24,Google Consumer Surveys,B,281.0,lv,36.26,32.61,41.59159,40.46002,281.0,2016-10-22,3.6499999999999986,1.1315699999999964
Kansas,2016-10-20,2016-10-24,Google Consumer Surveys,B,281.0,lv,36.26,32.61,41.59159,40.46002,281.0,2016-10-23,3.6499999999999986,1.1315699999999964
Kansas,2016-10-20,2016-10-24,Google Consumer Surveys,B,281.0,lv,36.26,32.61,41.59159,40.46002,281.0,2016-10-24,3.6499999999999986,1.1315699999999964
Kansas,2016-10-25,2016-10-31,Google Consumer Surveys,B,341.0,lv,39.89,30.88,45.3239,37.49829,341.0,2016-10-25,9.010000000000002,7.825610000000005
Kansas,2016-10-25,2016-10-31,Google Consumer Surveys,B,341.0,lv,39.89,30.88,45.3239,37.49829,341.0,2016-10-26,9.010000000000002,7.825610000000005
Kansas,2016-10-25,2016-10-31,Google Consumer Surveys,B,341.0,lv,39.89,30.88,45.3239,37.49829,341.0,2016-10-27,9.010000000000002,7.825610000000005
Kansas,2016-10-25,2016-10-31,Google Consumer Surveys,B,341.0,lv,39.89,30.88,45.3239,37.49829,341.0,2016-10-28,9.010000000000002,7.825610000000005
Kansas,2016-10-25,2016-10-31,Google Consumer Surveys,B,341.0,lv,39.89,30.88,45.3239,37.49829,341.0,2016-10-29,9.010000000000002,7.825610000000005
Kansas,2016-10-25,2016-10-31,Google Consumer Surveys,B,341.0,lv,39.89,30.88,45.3239,37.49829,341.0,2016-10-30,9.010000000000002,7.825610000000005
Kansas,2016-10-25,2016-10-31,Google Consumer Surveys,B,341.0,lv,39.89,30.88,45.3239,37.49829,341.0,2016-10-31,9.010000000000002,7.825610000000005
Kansas,2016-11-01,2016-11-07,Google Consumer Surveys,B,355.0,lv,41.28,31.0,46.60161,36.52719,355.0,2016-11-01,10.280000000000001,10.074420000000003
Kansas,2016-11-01,2016-11-07,Google Consumer Surveys,B,355.0,lv,41.28,31.0,46.60161,36.52719,355.0,2016-11-02,10.280000000000001,10.074420000000003
Kansas,2016-11-01,2016-11-07,Google Consumer Surveys,B,355.0,lv,41.28,31.0,46.60161,36.52719,355.0,2016-11-03,10.280000000000001,10.074420000000003
Kansas,2016-11-01,2016-11-07,Google Consumer Surveys,B,355.0,lv,41.28,31.0,46.60161,36.52719,355.0,2016-11-04,10.280000000000001,10.074420000000003
Kansas,2016-11-01,2016-11-07,Google Consumer Surveys,B,355.0,lv,41.28,31.0,46.60161,36.52719,355.0,2016-11-05,10.280000000000001,10.074420000000003
Kansas,2016-11-01,2016-11-07,Google Consumer Surveys,B,355.0,lv,41.28,31.0,46.60161,36.52719,355.0,2016-11-06,10.280000000000001,10.074420000000003
Kansas,2016-11-01,2016-11-07,Google Consumer Surveys,B,355.0,lv,41.28,31.0,46.60161,36.52719,355.0,2016-11-07,10.280000000000001,10.074420000000003
Kentucky,2016-07-05,2016-07-07,Google Consumer Surveys,B,776.0,a,28.3,33.6,35.53333,44.41558,776.0,2016-07-05,-5.300000000000001,-8.882249999999999
Kentucky,2016-07-05,2016-07-07,Google Consumer Surveys,B,776.0,a,28.3,33.6,35.53333,44.41558,776.0,2016-07-06,-5.300000000000001,-8.882249999999999
Kentucky,2016-07-05,2016-07-07,Google Consumer Surveys,B,776.0,a,28.3,33.6,35.53333,44.41558,776.0,2016-07-07,-5.300000000000001,-8.882249999999999
Kentucky,2016-08-02,2016-08-04,Google Consumer Surveys,B,508.0,a,25.0,41.0,30.9081,52.20061,508.0,2016-08-02,-16.0,-21.292509999999996
Kentucky,2016-08-02,2016-08-04,Google Consumer Surveys,B,508.0,a,25.0,41.0,30.9081,52.20061,508.0,2016-08-03,-16.0,-21.292509999999996
Kentucky,2016-08-02,2016-08-04,Google Consumer Surveys,B,508.0,a,25.0,41.0,30.9081,52.20061,508.0,2016-08-04,-16.0,-21.292509999999996
Kentucky,2016-09-14,2016-09-16,Google Consumer Surveys,B,815.0,a,23.9,35.4,32.63336,47.11359,815.0,2016-09-14,-11.5,-14.480229999999999
Kentucky,2016-09-14,2016-09-16,Google Consumer Surveys,B,815.0,a,23.9,35.4,32.63336,47.11359,815.0,2016-09-15,-11.5,-14.480229999999999
Kentucky,2016-09-14,2016-09-16,Google Consumer Surveys,B,815.0,a,23.9,35.4,32.63336,47.11359,815.0,2016-09-16,-11.5,-14.480229999999999
Kentucky,2016-10-12,2016-10-14,Google Consumer Surveys,B,816.0,a,28.4,31.8,35.1221,43.65698,816.0,2016-10-12,-3.400000000000002,-8.534879999999994
Kentucky,2016-10-12,2016-10-14,Google Consumer Surveys,B,816.0,a,28.4,31.8,35.1221,43.65698,816.0,2016-10-13,-3.400000000000002,-8.534879999999994
Kentucky,2016-10-12,2016-10-14,Google Consumer Surveys,B,816.0,a,28.4,31.8,35.1221,43.65698,816.0,2016-10-14,-3.400000000000002,-8.534879999999994
Kentucky,2016-10-26,2016-10-28,Google Consumer Surveys,B,1004.0,a,24.8,38.2,31.38287,48.1466,1004.0,2016-10-26,-13.400000000000002,-16.76373
Kentucky,2016-10-26,2016-10-28,Google Consumer Surveys,B,1004.0,a,24.8,38.2,31.38287,48.1466,1004.0,2016-10-27,-13.400000000000002,-16.76373
Kentucky,2016-10-26,2016-10-28,Google Consumer Surveys,B,1004.0,a,24.8,38.2,31.38287,48.1466,1004.0,2016-10-28,-13.400000000000002,-16.76373
Kentucky,2016-08-10,2016-08-16,Google Consumer Surveys,B,407.0,lv,33.42,34.87,40.47583,45.00973,407.0,2016-08-10,-1.4499999999999957,-4.533899999999996
Kentucky,2016-08-10,2016-08-16,Google Consumer Surveys,B,407.0,lv,33.42,34.87,40.47583,45.00973,407.0,2016-08-11,-1.4499999999999957,-4.533899999999996
Kentucky,2016-08-10,2016-08-16,Google Consumer Surveys,B,407.0,lv,33.42,34.87,40.47583,45.00973,407.0,2016-08-12,-1.4499999999999957,-4.533899999999996
Kentucky,2016-08-10,2016-08-16,Google Consumer Surveys,B,407.0,lv,33.42,34.87,40.47583,45.00973,407.0,2016-08-13,-1.4499999999999957,-4.533899999999996
Kentucky,2016-08-10,2016-08-16,Google Consumer Surveys,B,407.0,lv,33.42,34.87,40.47583,45.00973,407.0,2016-08-14,-1.4499999999999957,-4.533899999999996
Kentucky,2016-08-10,2016-08-16,Google Consumer Surveys,B,407.0,lv,33.42,34.87,40.47583,45.00973,407.0,2016-08-15,-1.4499999999999957,-4.533899999999996
Kentucky,2016-08-10,2016-08-16,Google Consumer Surveys,B,407.0,lv,33.42,34.87,40.47583,45.00973,407.0,2016-08-16,-1.4499999999999957,-4.533899999999996
Kentucky,2016-08-17,2016-08-23,Google Consumer Surveys,B,383.0,lv,34.88,39.74,42.444,49.31661,383.0,2016-08-17,-4.859999999999999,-6.872609999999995
Kentucky,2016-08-17,2016-08-23,Google Consumer Surveys,B,383.0,lv,34.88,39.74,42.444,49.31661,383.0,2016-08-18,-4.859999999999999,-6.872609999999995
Kentucky,2016-08-17,2016-08-23,Google Consumer Surveys,B,383.0,lv,34.88,39.74,42.444,49.31661,383.0,2016-08-19,-4.859999999999999,-6.872609999999995
Kentucky,2016-08-17,2016-08-23,Google Consumer Surveys,B,383.0,lv,34.88,39.74,42.444,49.31661,383.0,2016-08-20,-4.859999999999999,-6.872609999999995
Kentucky,2016-08-17,2016-08-23,Google Consumer Surveys,B,383.0,lv,34.88,39.74,42.444,49.31661,383.0,2016-08-21,-4.859999999999999,-6.872609999999995
Kentucky,2016-08-17,2016-08-23,Google Consumer Surveys,B,383.0,lv,34.88,39.74,42.444,49.31661,383.0,2016-08-22,-4.859999999999999,-6.872609999999995
Kentucky,2016-08-17,2016-08-23,Google Consumer Surveys,B,383.0,lv,34.88,39.74,42.444,49.31661,383.0,2016-08-23,-4.859999999999999,-6.872609999999995
Kentucky,2016-08-24,2016-08-30,Google Consumer Surveys,B,380.0,lv,36.67,32.51,44.42896,41.73094,380.0,2016-08-24,4.160000000000004,2.6980199999999996
Kentucky,2016-08-24,2016-08-30,Google Consumer Surveys,B,380.0,lv,36.67,32.51,44.42896,41.73094,380.0,2016-08-25,4.160000000000004,2.6980199999999996
Kentucky,2016-08-24,2016-08-30,Google Consumer Surveys,B,380.0,lv,36.67,32.51,44.42896,41.73094,380.0,2016-08-26,4.160000000000004,2.6980199999999996
Kentucky,2016-08-24,2016-08-30,Google Consumer Surveys,B,380.0,lv,36.67,32.51,44.42896,41.73094,380.0,2016-08-27,4.160000000000004,2.6980199999999996
Kentucky,2016-08-24,2016-08-30,Google Consumer Surveys,B,380.0,lv,36.67,32.51,44.42896,41.73094,380.0,2016-08-28,4.160000000000004,2.6980199999999996
Kentucky,2016-08-24,2016-08-30,Google Consumer Surveys,B,380.0,lv,36.67,32.51,44.42896,41.73094,380.0,2016-08-29,4.160000000000004,2.6980199999999996
Kentucky,2016-08-24,2016-08-30,Google Consumer Surveys,B,380.0,lv,36.67,32.51,44.42896,41.73094,380.0,2016-08-30,4.160000000000004,2.6980199999999996
Kentucky,2016-08-31,2016-09-06,Google Consumer Surveys,B,405.0,lv,29.48,40.03,37.23899,49.02812,405.0,2016-08-31,-10.55,-11.78913
Kentucky,2016-08-31,2016-09-06,Google Consumer Surveys,B,405.0,lv,29.48,40.03,37.23899,49.02812,405.0,2016-09-01,-10.55,-11.78913
Kentucky,2016-08-31,2016-09-06,Google Consumer Surveys,B,405.0,lv,29.48,40.03,37.23899,49.02812,405.0,2016-09-02,-10.55,-11.78913
Kentucky,2016-08-31,2016-09-06,Google Consumer Surveys,B,405.0,lv,29.48,40.03,37.23899,49.02812,405.0,2016-09-03,-10.55,-11.78913
Kentucky,2016-08-31,2016-09-06,Google Consumer Surveys,B,405.0,lv,29.48,40.03,37.23899,49.02812,405.0,2016-09-04,-10.55,-11.78913
Kentucky,2016-08-31,2016-09-06,Google Consumer Surveys,B,405.0,lv,29.48,40.03,37.23899,49.02812,405.0,2016-09-05,-10.55,-11.78913
Kentucky,2016-08-31,2016-09-06,Google Consumer Surveys,B,405.0,lv,29.48,40.03,37.23899,49.02812,405.0,2016-09-06,-10.55,-11.78913
Kentucky,2016-09-07,2016-09-13,Google Consumer Surveys,B,368.0,lv,32.16,43.82,39.82144,52.53006,368.0,2016-09-07,-11.660000000000004,-12.708619999999996
Kentucky,2016-09-07,2016-09-13,Google Consumer Surveys,B,368.0,lv,32.16,43.82,39.82144,52.53006,368.0,2016-09-08,-11.660000000000004,-12.708619999999996
Kentucky,2016-09-07,2016-09-13,Google Consumer Surveys,B,368.0,lv,32.16,43.82,39.82144,52.53006,368.0,2016-09-09,-11.660000000000004,-12.708619999999996
Kentucky,2016-09-07,2016-09-13,Google Consumer Surveys,B,368.0,lv,32.16,43.82,39.82144,52.53006,368.0,2016-09-10,-11.660000000000004,-12.708619999999996
Kentucky,2016-09-07,2016-09-13,Google Consumer Surveys,B,368.0,lv,32.16,43.82,39.82144,52.53006,368.0,2016-09-11,-11.660000000000004,-12.708619999999996
Kentucky,2016-09-07,2016-09-13,Google Consumer Surveys,B,368.0,lv,32.16,43.82,39.82144,52.53006,368.0,2016-09-12,-11.660000000000004,-12.708619999999996
Kentucky,2016-09-07,2016-09-13,Google Consumer Surveys,B,368.0,lv,32.16,43.82,39.82144,52.53006,368.0,2016-09-13,-11.660000000000004,-12.708619999999996
Kentucky,2016-09-14,2016-09-20,Google Consumer Surveys,B,366.0,lv,29.61,40.67,37.12383,49.14142,366.0,2016-09-14,-11.060000000000002,-12.017589999999998
Kentucky,2016-09-14,2016-09-20,Google Consumer Surveys,B,366.0,lv,29.61,40.67,37.12383,49.14142,366.0,2016-09-15,-11.060000000000002,-12.017589999999998
Kentucky,2016-09-14,2016-09-20,Google Consumer Surveys,B,366.0,lv,29.61,40.67,37.12383,49.14142,366.0,2016-09-16,-11.060000000000002,-12.017589999999998
Kentucky,2016-09-14,2016-09-20,Google Consumer Surveys,B,366.0,lv,29.61,40.67,37.12383,49.14142,366.0,2016-09-17,-11.060000000000002,-12.017589999999998
Kentucky,2016-09-14,2016-09-20,Google Consumer Surveys,B,366.0,lv,29.61,40.67,37.12383,49.14142,366.0,2016-09-18,-11.060000000000002,-12.017589999999998
Kentucky,2016-09-14,2016-09-20,Google Consumer Surveys,B,366.0,lv,29.61,40.67,37.12383,49.14142,366.0,2016-09-19,-11.060000000000002,-12.017589999999998
Kentucky,2016-09-14,2016-09-20,Google Consumer Surveys,B,366.0,lv,29.61,40.67,37.12383,49.14142,366.0,2016-09-20,-11.060000000000002,-12.017589999999998
Kentucky,2016-09-21,2016-09-26,Google Consumer Surveys,B,320.0,lv,32.6,35.16,39.83096,43.55107,320.0,2016-09-21,-2.559999999999995,-3.7201100000000054
Kentucky,2016-09-21,2016-09-26,Google Consumer Surveys,B,320.0,lv,32.6,35.16,39.83096,43.55107,320.0,2016-09-22,-2.559999999999995,-3.7201100000000054
Kentucky,2016-09-21,2016-09-26,Google Consumer Surveys,B,320.0,lv,32.6,35.16,39.83096,43.55107,320.0,2016-09-23,-2.559999999999995,-3.7201100000000054
Kentucky,2016-09-21,2016-09-26,Google Consumer Surveys,B,320.0,lv,32.6,35.16,39.83096,43.55107,320.0,2016-09-24,-2.559999999999995,-3.7201100000000054
Kentucky,2016-09-21,2016-09-26,Google Consumer Surveys,B,320.0,lv,32.6,35.16,39.83096,43.55107,320.0,2016-09-25,-2.559999999999995,-3.7201100000000054
Kentucky,2016-09-21,2016-09-26,Google Consumer Surveys,B,320.0,lv,32.6,35.16,39.83096,43.55107,320.0,2016-09-26,-2.559999999999995,-3.7201100000000054
Kentucky,2016-09-27,2016-10-03,Google Consumer Surveys,B,384.0,lv,36.44,36.64,43.10164,45.21392,384.0,2016-09-27,-0.20000000000000284,-2.1122799999999984
Kentucky,2016-09-27,2016-10-03,Google Consumer Surveys,B,384.0,lv,36.44,36.64,43.10164,45.21392,384.0,2016-09-28,-0.20000000000000284,-2.1122799999999984
Kentucky,2016-09-27,2016-10-03,Google Consumer Surveys,B,384.0,lv,36.44,36.64,43.10164,45.21392,384.0,2016-09-29,-0.20000000000000284,-2.1122799999999984
Kentucky,2016-09-27,2016-10-03,Google Consumer Surveys,B,384.0,lv,36.44,36.64,43.10164,45.21392,384.0,2016-09-30,-0.20000000000000284,-2.1122799999999984
Kentucky,2016-09-27,2016-10-03,Google Consumer Surveys,B,384.0,lv,36.44,36.64,43.10164,45.21392,384.0,2016-10-01,-0.20000000000000284,-2.1122799999999984
